ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI,week_start,ano,semana,semana_sin,semana_cos,notificacoes_lag_1,notificacoes_lag_2,notificacoes_lag_3,notificacoes_lag_4,notificacoes_lag_8,notificacoes_lag_12,notificacoes_media_movel_3,notificacoes_desvio_movel_3,notificacoes_min_movel_3,notificacoes_max_movel_3,notificacoes_media_movel_4,notificacoes_desvio_movel_4,notificacoes_min_movel_4,notificacoes_max_movel_4,notificacoes_media_movel_8,notificacoes_desvio_movel_8,notificacoes_min_movel_8,notificacoes_max_movel_8,notificacoes_media_movel_12,notificacoes_desvio_movel_12,notificacoes_min_movel_12,notificacoes_max_movel_12,notificacoes_diff_1,notificacoes_diff_4,notificacoes_pct_change_1,notificacoes_pct_change_4,notificacoes_aceleracao_1,notificacoes_razao_media_4,notificacoes_razao_media_8,indice_sintomas,indice_comorbidades,indice_alarme,indice_gravidade,indice_hemorragico,indice_carga_clinica,indice_desfecho_severo,indice_confirmacao,alerta_notificacoes_q75,alerta_notificacoes_q90,alerta_crescimento
202304,712,36.01439991534554,4.311797752808989,0.4143258426966292,0.5856741573033708,0.0112517580872011,0.1255411255411255,0.0,0.0020120724346076,0.89198606271777,0.102787456445993,0.0052264808362369,0.8084507042253521,0.0,0.1915492957746478,0.004225352112676,0.0,0.0,0.1151685393258427,0.0351123595505618,0.0098314606741573,0.648876404494382,0.0,0.6671428571428571,0.69,0.6385714285714286,0.04,0.2214285714285714,0.2914285714285714,0.1157142857142857,0.0057142857142857,0.0257142857142857,0.1457142857142857,0.0242857142857142,0.0328571428571428,0.0014285714285714,0.1671428571428571,0.0585714285714285,0.0057142857142857,0.0114285714285714,0.01,0.11,0.0085714285714285,0.0128571428571428,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,4,2023-01-23,2023,4,0.4647231720437685,0.8854560256532099,794.0,713.0,718.0,370.0,561.0,280.0,741.6666666666666,45.390894828519365,713.0,794.0,648.75,189.49296380956508,370.0,794.0,654.5,137.3265139314755,370.0,794.0,568.75,174.43056706688031,280.0,794.0,-82.0,342.0,-0.10327455919395467,0.9243243243243244,-163.0,1.097495183044316,1.0878533231474408,0.21908163265306121,0.03102040816326527,0.2222222222222222,,,0.15744142101284955,0.032441619413450376,0.6169014084507043,0,0,0
202305,888,36.21697313752109,6.259009009009009,0.4301801801801801,0.5698198198198198,0.0168918918918918,0.1099099099099099,0.0,0.0016474464579901,0.882962962962963,0.1081481481481481,0.0088888888888888,0.7635746606334841,0.0,0.2364253393665158,0.0192307692307692,0.0,0.0,0.143018018018018,0.0529279279279279,0.0078828828828828,0.5777027027027027,0.0011261261261261,0.663972286374134,0.7032332563510393,0.6478060046189377,0.0300230946882217,0.1905311778290993,0.2575057736720554,0.0958429561200923,0.010392609699769,0.0242494226327944,0.1351039260969977,0.0265588914549653,0.0381062355658198,0.0069284064665127,0.1651270207852194,0.0473441108545034,0.0034642032332563,0.0057736720554272,0.0138568129330254,0.0946882217090069,0.0011547344110854,0.0069284064665127,0.1578947368421052,0.4736842105263157,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.3684210526315789,0.2105263157894736,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,5,2023-01-30,2023,5,0.5680647467311558,0.8229838658936564,712.0,794.0,713.0,718.0,725.0,377.0,739.6666666666666,47.05670338361694,712.0,794.0,734.25,39.91971108779659,712.0,794.0,673.375,132.94675357343098,370.0,794.0,604.75,152.63689831516314,370.0,794.0,176.0,170.0,0.247191011235955,0.23676880222841223,258.0,1.2093973442288048,1.318730276591795,0.21395579016826125,0.024744308808973898,0.17543859649122803,,,0.13804623182282105,0.03228516978516977,0.5271493212669683,0,0,1
202306,959,35.57422353002795,5.586027111574557,0.4337851929092805,0.5662148070907195,0.0156412930135557,0.0774299835255354,0.0,0.0015432098765432,0.904891304347826,0.0883152173913043,0.0067934782608695,0.7720588235294118,0.0,0.2279411764705882,0.0115546218487394,0.0,0.0,0.1418143899895724,0.0490093847758081,0.0062565172054223,0.6193952033368092,0.0020855057351407,0.652127659574468,0.6797872340425531,0.6808510638297872,0.0329787234042553,0.1776595744680851,0.2489361702127659,0.0851063829787234,0.0053191489361702,0.0159574468085106,0.151063829787234,0.0234042553191489,0.0276595744680851,0.0031914893617021,0.1542553191489361,0.0531914893617021,0.0042553191489361,0.0053191489361702,0.0063829787234042,0.0893617021276595,0.0031914893617021,0.0063829787234042,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,6,2023-02-06,2023,6,0.6631226582407952,0.7485107481711011,888.0,712.0,794.0,713.0,746.0,430.0,798.0,88.06815542521811,712.0,888.0,776.75,83.52793943745102,712.0,888.0,693.75,152.97128582094936,370.0,888.0,647.3333333333334,154.58997576188875,370.0,888.0,71.0,246.0,0.07995495495495497,0.34502103786816263,-105.0,1.2346314773093017,1.3823423423423424,0.20987841945288746,0.024012158054711203,0.2222222222222222,0.4,,0.21402819993245523,0.0222461513435687,0.5441176470588236,0,0,0
202307,802,37.01829103041483,5.384039900249377,0.4339152119700748,0.5648379052369077,0.0099750623441396,0.1027253668763102,0.0017985611510791,0.0,0.8481421647819063,0.1486268174474959,0.0032310177705977,0.7776381909547738,0.0,0.2223618090452261,0.0113065326633165,0.0012562814070351,0.0,0.1259351620947631,0.0324189526184538,0.0099750623441396,0.6458852867830424,0.0,0.6347381864623244,0.6871008939974457,0.6257982120051085,0.0178799489144316,0.1966794380587484,0.2835249042145594,0.0727969348659003,0.0089399744572158,0.0191570881226053,0.1570881226053639,0.0229885057471264,0.0178799489144316,0.003831417624521,0.1417624521072797,0.0434227330779054,0.0089399744572158,0.0025542784163473,0.0025542784163473,0.1047254150702426,0.003831417624521,0.0025542784163473,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.0909090909090909,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,7,2023-02-13,2023,7,0.748510748171101,0.6631226582407953,959.0,888.0,712.0,794.0,609.0,502.0,853.0,127.16524682475308,712.0,959.0,838.25,107.93941201742061,712.0,959.0,720.375,179.58598219237575,370.0,959.0,691.4166666666666,162.217843617401,370.0,959.0,-157.0,8.0,-0.1637122002085506,0.010075566750629816,-228.0,0.9567551446465852,1.1133090404303314,0.20644043057836156,0.02408319649698953,0.1919191919191919,0.2,,0.15561070474863575,0.029271685524435223,0.5552763819095478,0,0,0
202308,883,35.411576609420976,5.603624009060023,0.4167610419026047,0.5832389580973952,0.0136208853575482,0.0949367088607595,0.0,0.0,0.8985294117647059,0.1014705882352941,0.0,0.7748571428571429,0.0,0.2251428571428571,0.0125714285714285,0.0,0.0,0.1200453001132502,0.0339750849377123,0.0067950169875424,0.6172140430351076,0.0,0.6406429391504018,0.6888633754305397,0.6303099885189437,0.0367393800229621,0.1905855338691159,0.2789896670493685,0.0849598163030998,0.0068886337543053,0.0195177956371986,0.1940298507462686,0.0298507462686567,0.0229621125143513,0.0034443168771526,0.1366245694603903,0.0378874856486796,0.0022962112514351,0.0011481056257175,0.0022962112514351,0.0803673938002296,0.0034443168771526,0.0034443168771526,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,8,2023-02-20,2023,8,0.8229838658936564,0.5680647467311559,802.0,959.0,888.0,712.0,370.0,561.0,883.0,78.6193360440062,802.0,959.0,840.25,106.91546504910542,712.0,959.0,744.5,175.40158005478338,370.0,959.0,716.4166666666666,153.24102129019303,370.0,959.0,81.0,171.0,0.10099750623441395,0.2401685393258426,238.0,1.050877714965784,1.1860308932169241,0.21174348040019678,0.018697720190257446,0.1515151515151515,,,0.12731878403520192,0.026877034358047,0.5497142857142858,0,0,0
202309,908,35.99251051032929,5.13215859030837,0.4658590308370044,0.5341409691629956,0.01431718061674,0.1084812623274161,0.0,0.0075046904315197,0.8560126582278481,0.1424050632911392,0.0015822784810126,0.7058165548098434,0.0,0.2941834451901566,0.017897091722595,0.0011185682326621,0.0,0.1112334801762114,0.0418502202643171,0.0066079295154185,0.6563876651982379,0.001101321585903,0.677639046538025,0.6799091940976163,0.659477866061294,0.0465380249716231,0.2111237230419977,0.2519863791146424,0.0885357548240635,0.0158910329171396,0.0136208853575482,0.133938706015891,0.0272417707150964,0.0249716231555051,0.0045402951191827,0.1543700340522134,0.0249716231555051,0.0045402951191827,0.0056753688989784,0.0056753688989784,0.0703745743473325,0.0056753688989784,0.0090805902383654,0.125,0.5294117647058824,0.0625,0.4117647058823529,0.0,0.4375,0.0625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,9,2023-02-27,2023,9,0.8854560256532099,0.4647231720437686,883.0,802.0,959.0,888.0,718.0,725.0,881.3333333333334,78.51326851770793,802.0,959.0,883.0,64.19241907473565,802.0,959.0,808.625,93.65275909290972,712.0,959.0,743.25,151.73728792045594,370.0,959.0,25.0,20.0,0.028312570781426905,0.022522522522522515,-56.0,1.028312570781427,1.1228938012057506,0.21355602399870272,0.017999027079617275,0.1809640522875817,0.3333333333333333,,0.18646310917480874,0.0318742305706683,0.4116331096196868,0,0,0
202310,1014,35.712784712653,5.5305719921104535,0.4072978303747535,0.5927021696252466,0.016781836130306,0.0687022900763358,0.0,0.0017331022530329,0.8706896551724138,0.1264367816091954,0.0028735632183908,0.6974874371859296,0.0,0.3025125628140703,0.0120603015075376,0.0010050251256281,0.0,0.1203155818540434,0.0305719921104536,0.004930966469428,0.6272189349112426,0.0009861932938856,0.6877593360995851,0.6991701244813278,0.6483402489626556,0.0259336099585062,0.2147302904564315,0.2406639004149377,0.0757261410788381,0.0124481327800829,0.0186721991701244,0.1265560165975103,0.0207468879668049,0.0342323651452282,0.0031120331950207,0.1628630705394191,0.0363070539419087,0.0062240663900414,0.0041493775933609,0.0072614107883817,0.0860995850622406,0.0051867219917012,0.0031120331950207,0.1538461538461538,0.9230769230769232,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,2023,10,2023-03-06,2023,10,0.9350162426854148,0.35460488704253557,908.0,883.0,802.0,959.0,713.0,746.0,864.3333333333334,55.41058863911939,802.0,908.0,888.0,65.47773158359375,802.0,959.0,832.375,91.45324722814237,712.0,959.0,758.5,158.76941541974665,370.0,959.0,106.0,55.0,0.11674008810572678,0.05735140771637126,81.0,1.1418918918918919,1.2182009310707314,0.21221102548903373,0.02119146413752217,0.2393162393162393,0.26666666666666666,,0.18484634890236545,0.020441904177375375,0.39497487437185935,0,0,0
202311,976,34.56128382551089,5.001024590163935,0.4497950819672131,0.5502049180327869,0.0102459016393442,0.0869565217391304,0.0,0.0,0.8240223463687151,0.1731843575418994,0.0027932960893854,0.7353244078269825,0.0,0.2646755921730175,0.0082389289392378,0.0,0.0,0.1168032786885246,0.0256147540983606,0.0092213114754098,0.617827868852459,0.0020491803278688,0.7157894736842105,0.7010526315789474,0.6873684210526316,0.0284210526315789,0.2168421052631579,0.2368421052631578,0.0684210526315789,0.0073684210526315,0.0136842105263157,0.1484210526315789,0.0147368421052631,0.0378947368421052,0.0010526315789473,0.151578947368421,0.0368421052631578,0.0063157894736842,0.011578947368421,0.0084210526315789,0.0863157894736842,0.0063157894736842,0.0105263157894736,0.2,0.6,0.1,0.4,0.0,0.3,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,2023-03-13,2023,11,0.970941817426052,0.23931566428755804,1014.0,908.0,883.0,802.0,794.0,609.0,935.0,69.54854419756298,883.0,1014.0,901.75,87.44665040278262,802.0,1014.0,870.0,97.06993060969873,712.0,1014.0,780.8333333333334,174.8827312714738,370.0,1014.0,-38.0,174.0,-0.03747534516765283,0.21695760598503733,-144.0,1.082339894649293,1.1218390804597702,0.21639097744360897,0.023759398496240557,0.2,,,0.14671679197994983,0.023798862669592052,0.470648815653965,0,0,0
202312,1160,34.00216225791214,4.768103448275862,0.4439655172413793,0.5560344827586207,0.0155306298533218,0.0774299835255354,0.0,0.0,0.8152562574493445,0.1799761620977354,0.00238379022646,0.7253032928942807,0.0,0.2729636048526863,0.0095320623916811,0.0,0.0,0.1103448275862069,0.0396551724137931,0.0120689655172413,0.65,0.0025862068965517,0.7144160583941606,0.7335766423357665,0.6906934306569343,0.0291970802919708,0.2071167883211679,0.2427007299270073,0.0894160583941605,0.0100364963503649,0.0282846715328467,0.1468978102189781,0.0246350364963503,0.0337591240875912,0.0027372262773722,0.1541970802919708,0.0374087591240875,0.0082116788321167,0.0054744525547445,0.0036496350364963,0.0656934306569343,0.0036496350364963,0.0164233576642335,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,12,2023-03-20,2023,12,0.992708874098054,0.120536680255323,976.0,1014.0,908.0,883.0,712.0,370.0,966.0,53.70288632839366,908.0,1014.0,945.25,60.373145244110674,883.0,1014.0,892.75,98.03607207845347,712.0,1014.0,811.4166666666666,174.1897911283384,370.0,1014.0,184.0,277.0,0.18852459016393452,0.3137032842582106,222.0,1.2271885744512034,1.2993559227107252,0.22197601668404587,0.02007299270072987,0.18518518518518517,0.06666666666666667,,0.1234752153091569,0.021740511479304125,0.45233968804159447,0,0,1
202313,1121,34.64909979266718,4.983942908117752,0.447814451382694,0.552185548617306,0.0107047279214986,0.0812182741116751,0.0,0.0031007751937984,0.8108448928121059,0.189155107187894,0.0,0.707774798927614,0.0,0.292225201072386,0.0178731009830205,0.000893655049151,0.0,0.1123996431757359,0.0383586083853702,0.0098126672613737,0.6619090098126673,0.0026761819803746,0.6908752327746741,0.7122905027932961,0.638733705772812,0.0363128491620111,0.1927374301675977,0.2523277467411545,0.0931098696461825,0.0121042830540037,0.0195530726256983,0.1852886405959031,0.0139664804469273,0.0288640595903165,0.0055865921787709,0.1834264432029795,0.0409683426443202,0.0093109869646182,0.0083798882681564,0.0055865921787709,0.0875232774674115,0.0037243947858473,0.01024208566108,0.0869565217391304,0.4782608695652174,0.1304347826086956,0.1739130434782608,0.0,0.391304347826087,0.1304347826086956,0.0,0.0434782608695652,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,13,2023-03-27,2023,13,1.0,-1.6081226496766366e-16,1160.0,976.0,1014.0,908.0,888.0,718.0,1050.0,97.13907555664905,976.0,1160.0,1014.5,106.45030139302793,908.0,1160.0,948.75,107.53172289409171,802.0,1160.0,877.25,137.6478543900437,712.0,1160.0,-39.0,213.0,-0.0336206896551724,0.23458149779735682,-223.0,1.1049778215869888,1.181554677206851,0.21894120776802342,0.023676509710029214,0.15942028985507245,0.4,,0.20050950183328128,0.02499625753596165,0.415549597855228,0,0,0
202314,955,33.960732984293195,5.12041884816754,0.4450261780104712,0.5549738219895288,0.0157068062827225,0.0708812260536398,0.0,0.0017241379310344,0.8083333333333333,0.1902777777777777,0.0013888888888888,0.7578947368421053,0.0,0.2421052631578947,0.011578947368421,0.0,0.0,0.1089005235602094,0.0335078534031413,0.006282722513089,0.6544502617801047,0.0010471204188481,0.7195253505933118,0.7303128371089536,0.6655879180151025,0.0215749730312837,0.203883495145631,0.2319309600862999,0.0679611650485436,0.0097087378640776,0.0107874865156418,0.162891046386192,0.029126213592233,0.023732470334412,0.0043149946062567,0.1995685005393743,0.0345199568500539,0.0032362459546925,0.0053937432578209,0.0064724919093851,0.0711974110032362,0.0021574973031283,0.011866235167206,0.0,0.5454545454545454,0.0,0.0909090909090909,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,14,2023-04-03,2023,14,0.992708874098054,-0.1205366802553229,1121.0,1160.0,976.0,1014.0,959.0,713.0,1085.6666666666667,96.95531616849951,976.0,1160.0,1067.75,86.89601064874314,976.0,1160.0,977.875,119.6034370026942,802.0,1160.0,910.8333333333334,144.26480282222062,712.0,1160.0,-166.0,-59.0,-0.14808206958073145,-0.05818540433925046,-127.0,0.8944041208147975,0.976607439601176,0.22006472491909385,0.01926336877793184,0.1111111111111111,,,0.11681306826937893,0.0206150433555152,0.5157894736842106,0,0,0
202315,1266,34.84767126894472,4.608214849921011,0.4249605055292259,0.5750394944707741,0.0110584518167456,0.0787172011661807,0.0,0.0014513788098693,0.8127802690582959,0.1860986547085202,0.0011210762331838,0.7028526148969889,0.0,0.2971473851030111,0.0166402535657686,0.0,0.0,0.1255924170616113,0.0308056872037914,0.0118483412322274,0.6563981042654028,0.0023696682464454,0.7338775510204082,0.7151020408163266,0.6783673469387755,0.0285714285714285,0.1975510204081632,0.2130612244897959,0.0987755102040816,0.0089795918367346,0.0228571428571428,0.1820408163265306,0.0187755102040816,0.0310204081632653,0.0057142857142857,0.1779591836734693,0.0391836734693877,0.0065306122448979,0.0065306122448979,0.0073469387755102,0.0873469387755102,0.0081632653061224,0.0065306122448979,0.1428571428571428,0.3809523809523809,0.238095238095238,0.238095238095238,0.0952380952380952,0.5238095238095238,0.1428571428571428,0.0952380952380952,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,15,2023-04-10,2023,15,0.9709418174260521,-0.23931566428755752,955.0,1121.0,1160.0,976.0,802.0,794.0,1078.6666666666667,108.85923632532842,955.0,1160.0,1053.0,102.64177187350748,955.0,1160.0,977.375,119.70193637292954,802.0,1160.0,931.0,130.33802208105223,712.0,1160.0,311.0,290.0,0.3256544502617802,0.2971311475409837,477.0,1.2022792022792024,1.2953063051541118,0.22233236151603494,0.023090379008746314,0.2063492063492063,,,0.15059064895799587,0.023839363682987322,0.40570522979397783,0,0,1
202316,1155,34.1648239735911,5.3896103896103895,0.4415584415584415,0.5584415584415584,0.0155979202772963,0.0830508474576271,0.0,0.0,0.756394640682095,0.2411693057247259,0.0012180267965895,0.7130358705161854,0.0,0.2860892388451443,0.0113735783027121,0.0,0.0,0.1151515151515151,0.0303030303030303,0.0086580086580086,0.6883116883116883,0.0,0.7349505840071878,0.7259658580413297,0.6765498652291105,0.0323450134770889,0.2048517520215633,0.2515723270440251,0.0898472596585804,0.0098831985624438,0.0197663971248876,0.1671159029649595,0.0152740341419586,0.0341419586702605,0.004492362982929,0.1707097933513028,0.0341419586702605,0.004492362982929,0.0062893081761006,0.0053908355795148,0.0655884995507637,0.0053908355795148,0.0080862533692722,0.2307692307692307,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,16,2023-04-17,2023,16,0.9350162426854148,-0.35460488704253545,1266.0,955.0,1121.0,1160.0,883.0,712.0,1114.0,155.618122337986,955.0,1266.0,1125.5,129.12655291095817,955.0,1266.0,1035.375,134.12993433873956,883.0,1266.0,970.3333333333334,154.26030735170755,712.0,1266.0,-111.0,-5.0,-0.08767772511848337,-0.004310344827586188,-422.0,1.0262105730786317,1.1155378486055776,0.22410473623411625,0.018482864844050796,0.188034188034188,,,0.143540596370785,0.0236061064400848,0.42694663167104113,0,0,0
202317,1053,34.60960747071858,6.171889838556505,0.4368471035137702,0.5631528964862298,0.0142721217887725,0.0785046728971962,0.0,0.0032154340836012,0.7728494623655914,0.2217741935483871,0.0053763440860215,0.7028571428571428,0.0,0.2971428571428571,0.0057142857142857,0.0009523809523809,0.0,0.124406457739791,0.0227920227920227,0.0104463437796771,0.6685660018993352,0.0037986704653371,0.7234251968503937,0.7155511811023622,0.7066929133858267,0.030511811023622,0.202755905511811,0.2450787401574803,0.0866141732283464,0.014763779527559,0.0206692913385826,0.1525590551181102,0.0177165354330708,0.0413385826771653,0.0078740157480314,0.1889763779527559,0.0246062992125984,0.0068897637795275,0.0049212598425196,0.0039370078740157,0.0708661417322834,0.0118110236220472,0.0127952755905511,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0,0.0,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2023,17,2023-04-24,2023,17,0.8854560256532099,-0.4647231720437685,1155.0,1266.0,955.0,1121.0,908.0,888.0,1125.3333333333333,157.60816391714522,955.0,1266.0,1124.25,128.70476551653587,955.0,1266.0,1069.375,124.08515221411585,908.0,1266.0,1007.25,139.07821540414176,802.0,1266.0,-102.0,-68.0,-0.08831168831168834,-0.06066012488849237,9.0,0.9366244162775184,0.98468731735827,0.22532339707536556,0.0194038245219347,0.19047619047619044,0.13333333333333333,,0.142134186351706,0.0212928348909657,0.40571428571428575,0,0,0
202318,1145,35.42639907479412,5.966812227074236,0.4314410480349345,0.5685589519650655,0.0148731408573928,0.0776014109347442,0.0015600624024961,0.0046801872074883,0.7087628865979382,0.2577319587628865,0.0335051546391752,0.6783523225241017,0.0,0.3216476774758983,0.0078878177037686,0.0017528483786152,0.0,0.1004366812227074,0.0331877729257641,0.0078602620087336,0.6847161572052402,0.0008733624454148,0.7424657534246575,0.7534246575342466,0.7068493150684931,0.0301369863013698,0.1881278538812785,0.2420091324200913,0.1041095890410958,0.0082191780821917,0.0210045662100456,0.154337899543379,0.0246575342465753,0.0374429223744292,0.0045662100456621,0.1680365296803653,0.0319634703196347,0.0027397260273972,0.0082191780821917,0.0027397260273972,0.0785388127853881,0.0054794520547945,0.0082191780821917,0.25,0.5,0.25,0.3333333333333333,0.0,0.25,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,18,2023-05-01,2023,18,0.8229838658936565,-0.5680647467311556,1053.0,1155.0,1266.0,955.0,1014.0,959.0,1158.0,106.53168542739004,1053.0,1266.0,1107.25,133.67217361889425,955.0,1266.0,1087.5,106.48809457265439,955.0,1266.0,1021.0,134.29072938963753,802.0,1266.0,92.0,190.0,0.087369420702754,0.19895287958115193,194.0,1.034093474825017,1.0528735632183908,0.2275277234181343,0.019699934768427872,0.19444444444444442,0.16666666666666666,,0.15208469232441832,0.022200534854906022,0.35670464504820343,0,0,0
