ANO_SEMANA,ANO_EPI,SEMANA_EPI,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,week_start,ano,semana,semana_sin,semana_cos,notificacoes_lag_1,notificacoes_lag_2,notificacoes_lag_3,notificacoes_lag_4,notificacoes_lag_8,notificacoes_lag_12,notificacoes_media_movel_3,notificacoes_desvio_movel_3,notificacoes_min_movel_3,notificacoes_max_movel_3,notificacoes_media_movel_4,notificacoes_desvio_movel_4,notificacoes_min_movel_4,notificacoes_max_movel_4,notificacoes_media_movel_8,notificacoes_desvio_movel_8,notificacoes_min_movel_8,notificacoes_max_movel_8,notificacoes_media_movel_12,notificacoes_desvio_movel_12,notificacoes_min_movel_12,notificacoes_max_movel_12,notificacoes_diff_1,notificacoes_diff_4,notificacoes_pct_change_1,notificacoes_pct_change_4,notificacoes_aceleracao_1,notificacoes_razao_media_4,notificacoes_razao_media_8,indice_sintomas,indice_comorbidades,indice_alarme,indice_gravidade,indice_hemorragico,indice_carga_clinica,indice_desfecho_severo,indice_confirmacao,alerta_notificacoes_q75,alerta_notificacoes_q90,alerta_crescimento
201035,2010,35,7697,27.21090643155165,8.762245030531377,0.4818760556060802,0.5178641028972327,0.0076663223713258,0.1521040330508362,0.0011540878107976,0.0028027846833655,0.4549782789746411,0.5450217210253587,0.0,0.3817618785216398,0.0106427930389509,0.1332042535408428,0.0,0.0,0.0,0.3075898313034741,0.044709275728902,0.0062625934802161,0.4014316788580597,0.0048034475061294,0.9411764705882352,0.7254901960784313,0.784313725490196,0.392156862745098,0.0588235294117646,0.1176470588235294,0.0588235294117646,0.0,0.0,0.1176470588235294,0.0588235294117646,0.0,0.0,0.2745098039215686,0.0,0.0,0.0588235294117646,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6267028946322745,0.2354700299050838,0.230439174659692,0.0792515680046559,0.5772981406839163,0.1382635047958152,0.2496424392146665,0.2627815149628068,0.3814760868898274,0.46875,,0.2857142857142857,2010-08-30,2010,35,-0.8854560256532096,-0.4647231720437691,8279.0,8783.0,9686.0,9653.0,12943.0,20812.0,8916.0,712.8667477190568,8279.0,9686.0,9100.25,688.896400048761,8279.0,9686.0,10270.25,1551.8701851081355,8279.0,12943.0,12295.666666666666,3649.6330160050456,8279.0,20812.0,-582.0,-1956.0,-0.07029834521077427,-0.20263130632963844,-78.0,0.8458009395346282,0.7494462160122685,0.2521008403361344,0.008403361344537801,,,0.3214354217693658,0.193979874483346,0.03831453021540845,0.24855762498079698,0,0,0
201036,2010,36,7666,27.649138787530056,6.760500913122881,0.4829115575267415,0.5169579963475085,0.0066544907859768,0.1470468642396635,0.0010149344905919,0.0025373362264798,0.4801267413832079,0.519873258616792,0.0,0.3739145691391145,0.0085407948680007,0.1374964241091781,0.0,0.0,0.0,0.2938439997638639,0.0427179259637302,0.0113720075944401,0.4040016872301812,0.0055402088280605,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6061873265230416,0.3846153846153846,0.3076923076923077,0.0588235294117647,0.5192307692307693,0.0576923076923076,0.1346153846153846,0.4117647058823529,0.4347273638879922,0.5521336291269737,,0.5555555555555556,2010-09-06,2010,36,-0.9350162426854147,-0.3546048870425359,7697.0,8279.0,8783.0,9686.0,11664.0,16611.0,8253.0,543.4666503140331,7697.0,8783.0,8611.25,842.7788855922665,7697.0,9686.0,9614.5,1357.311733853399,7697.0,11664.0,11202.75,2710.320884222655,7697.0,16611.0,-31.0,-2020.0,-0.004027543198648842,-0.2085484204005782,551.0,0.8902308027289882,0.7973373550366634,0.23809523809523814,0.0,,,0.36573075129398497,0.2012753297964077,0.03701544968256385,0.23641814502993644,0,0,0
201037,2010,37,7446,27.01951456882247,7.736502820306205,0.4728713403169486,0.5271286596830513,0.0077915147312071,0.1441829402793916,0.0007497784198516,0.0028050378351141,0.4985507300965836,0.5011276332512639,0.0003216366521524,0.3307526108511081,0.0081182379208297,0.1461752357963354,0.0,0.0,0.0,0.3214257741583745,0.044152129163035,0.0065359659859234,0.3992962231934158,0.0017771415674225,0.9411764705882352,0.8823529411764706,0.9411764705882352,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6794791178387277,0.2982456140350877,0.293103448275862,0.0338983050847457,0.4754098360655737,0.1228070175438596,0.1379310344827586,0.3272727272727272,0.4359014743031493,0.5882352941176471,,0.4,2010-09-13,2010,37,-0.970941817426052,-0.23931566428755774,7666.0,7697.0,8279.0,8783.0,11162.0,13921.0,7880.666666666667,345.3148321993932,7666.0,8279.0,8106.25,532.0209112432918,7666.0,8783.0,9114.75,1224.4104995578648,7666.0,11162.0,10457.333333333334,2284.252666064585,7666.0,14042.0,-220.0,-1337.0,-0.02869814766501433,-0.15222589092565186,-189.0,0.918550501156515,0.8169176335061302,0.5756302521008403,0.0,,,0.3447530790018308,0.3067944437008903,0.0362331796748108,0.18457737505477267,0,0,0
201038,2010,38,7166,26.900124892153077,8.222439296678761,0.4776723416131733,0.522188110521909,0.0073970713960763,0.1443452723586729,0.0014397795586742,0.0032395040070172,0.4892937014234715,0.5105408588096306,0.0001654397668979,0.3593843967350403,0.0078722131514663,0.1375347002951864,0.0,0.0,0.0,0.3085259015028595,0.0451993169250272,0.0086091571782002,0.3984628447896612,0.0046121751964312,0.84375,0.765625,0.921875,0.765625,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.6875,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6046511627906977,0.2156862745098039,0.1764705882352941,0.0784313725490196,0.3529411764705882,0.0980392156862745,0.3137254901960784,0.2708333333333333,0.4736842105263157,0.3448275862068966,,0.25,2010-09-20,2010,38,-0.992708874098054,-0.12053668025532356,7446.0,7666.0,7697.0,8279.0,9992.0,14042.0,7603.0,136.84662949289893,7446.0,7697.0,7772.0,355.98970022573604,7446.0,8279.0,8650.25,1025.5088980593787,7446.0,9992.0,9917.75,2152.6569681967885,7446.0,14042.0,-280.0,-1113.0,-0.03760408272898197,-0.13443652615050128,-60.0,0.9220277920741122,0.8284153637178117,0.3013392857142857,0.011160714285714286,,,0.2890264009549366,0.2005088003183122,0.03644626297933677,0.2218496964398539,0,0,0
201039,2010,39,6731,27.10398493578068,9.895260733917697,0.4800178279601842,0.5198336057049473,0.0071333111979464,0.1549278287408792,0.0013615149044977,0.0019450212921395,0.4810110159994392,0.518766134498258,0.0002228495023027,0.3712823546355648,0.0060944000487042,0.1483796728542046,0.0,0.0,0.0,0.2860703339369782,0.0399146761718017,0.0089636722993087,0.4220390066087962,0.0032595171997485,0.95,0.2,1.0,0.0,0.05,0.9,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6301369863013698,0.2391304347826087,0.1956521739130435,0.108695652173913,0.5,0.0869565217391304,0.2608695652173913,0.1860465116279069,0.3333333333333333,0.7058823529411765,,0.3,2010-09-27,2010,39,-1.0,-1.8369701987210297e-16,7166.0,7446.0,7666.0,7697.0,9653.0,12943.0,7426.0,250.59928172995637,7166.0,7666.0,7493.75,245.41172886968832,7166.0,7697.0,8297.0,983.1509112464219,7166.0,9686.0,9344.75,1848.734069326852,7166.0,12943.0,-435.0,-966.0,-0.06070332123918509,-0.12550344289983106,-155.0,0.8982151793160967,0.8112570808726045,0.2357142857142857,0.0,,,0.32242759382089764,0.18604729317839444,0.03907233591134423,0.22290268178136022,0,0,0
201040,2010,40,6318,26.949809090790836,11.127097182652738,0.4930357708135486,0.5069642291864515,0.009338398227287,0.147325425274914,0.0004204477042679,0.0025226862256076,0.4882511527155051,0.5115572476776906,0.0001915996068042,0.3526266373215908,0.0081430786964527,0.1564994704356251,0.0,0.0,0.0,0.2898933803913918,0.0432236406749826,0.0122210108472524,0.427604803777782,0.0039589190068563,0.9482758620689656,0.7931034482758621,1.0,0.0,0.1034482758620689,0.8448275862068966,0.0,0.0,0.0,0.1034482758620689,0.0517241379310344,0.0,0.0517241379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5128205128205128,0.325,0.2368421052631578,0.131578947368421,0.4736842105263157,0.1052631578947368,0.2894736842105263,0.2285714285714285,0.417910447761194,0.52,,0.1538461538461538,2010-10-04,2010,40,-0.992708874098054,0.12053668025532321,6731.0,7166.0,7446.0,7666.0,9686.0,11664.0,7114.333333333333,360.2892356661646,6731.0,7446.0,7252.25,403.2653179568129,6731.0,7666.0,7931.75,949.6209394123413,6731.0,9686.0,8827.083333333334,1602.96699100179,6731.0,11664.0,-413.0,-1348.0,-0.06135789630069821,-0.17584137751108797,22.0,0.8711779103036988,0.7965455290446622,0.27832512315270935,0.0,,,0.30863551347840423,0.1956535455437045,0.036936468244795476,0.19612716688596568,0,0,0
201041,2010,41,6450,27.95758943046265,10.295348837209302,0.4765891472868216,0.5234108527131782,0.0074441784406543,0.1600438044079407,0.000807634998774,0.0022209962466285,0.4894654484562566,0.5105345515437433,0.0,0.3759872102318145,0.0090745636049299,0.1560104846355473,0.0,0.0,0.0,0.3012508450687402,0.0545558063886798,0.0129570040173113,0.4346955164574399,0.0044326592690802,0.925925925925926,0.925925925925926,0.728395061728395,0.074074074074074,0.3086419753086419,0.3086419753086419,0.5432098765432098,0.0,0.0,0.3086419753086419,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6086956521739131,0.2452830188679245,0.1698113207547169,0.0943396226415094,0.5185185185185185,0.0754716981132075,0.2407407407407407,0.4680851063829787,0.3333333333333333,0.4,,0.3636363636363636,2010-10-11,2010,41,-0.9709418174260521,0.23931566428755738,6318.0,6731.0,7166.0,7446.0,8783.0,11162.0,6738.333333333333,424.0475602298826,6318.0,7166.0,6915.25,495.0510916395155,6318.0,7446.0,7510.75,794.7441187480763,6318.0,8783.0,8381.583333333334,1481.1020134485434,6318.0,11162.0,132.0,-996.0,0.02089268755935425,-0.1337630942788074,545.0,0.9327211597556126,0.858769097626735,0.2998236331569665,0.0,,,0.31981048865120054,0.206544707269389,0.040212859851678676,0.2199767255962672,0,0,0
201042,2010,42,6545,27.804216296730413,12.50313216195569,0.4896867838044308,0.5101604278074867,0.0077958025366913,0.1518530778201588,0.0006133533028782,0.0038845709182292,0.4886118124904631,0.5112353991214544,0.0001527883880825,0.3474848615828327,0.0073673509680414,0.1701614740391121,0.0,0.0,0.0,0.3039660222567428,0.0501888440740577,0.0115820409401671,0.4185984903310131,0.0043642473107875,0.6923076923076923,0.7435897435897436,0.9743589743589745,0.0769230769230769,0.358974358974359,0.1794871794871795,0.1025641025641025,0.0256410256410256,0.0512820512820512,0.3333333333333333,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0769230769230769,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5782160861357177,0.1463838289293685,0.1171070631434948,0.120655762026631,0.6380327139201067,0.087830297357621,0.1463838289293685,0.4862399810478935,0.3981640146878825,0.5625,,0.0,2010-10-18,2010,42,-0.9350162426854148,0.35460488704253557,6450.0,6318.0,6731.0,7166.0,8279.0,9992.0,6499.666666666667,210.93205858029324,6318.0,6731.0,6666.25,375.04877460601824,6318.0,7166.0,7219.125,681.1268892685499,6318.0,8279.0,7988.916666666667,1289.1275032733854,6318.0,9992.0,95.0,-621.0,0.014728682170542573,-0.08665922411387106,-37.0,0.9818113632102007,0.9066195695461707,0.26556776556776557,0.003663003663003657,,,0.2983194160161895,0.18918339508231954,0.03811660778075925,0.1773233875437206,0,0,0
201043,2010,43,5936,27.62033117330676,10.091981132075473,0.4887129380053908,0.5109501347708895,0.0104482899356274,0.1602496243816015,0.0004488047308725,0.0042636449432889,0.4786230512151969,0.5213769487848031,0.0,0.3503294399520815,0.0065555222787927,0.1729559748427672,0.0,0.0,0.0,0.3207663631101892,0.0505224834606318,0.0111730848609024,0.4000103367066223,0.0043959678141255,1.0,1.0,1.0,0.0,0.0232558139534883,0.0232558139534883,0.3100775193798449,0.0,0.0,0.0,0.0,0.0,0.0,0.3565891472868217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6092099482472307,0.1986516096409911,0.1135152055091376,0.0567576027545688,0.516793381954346,0.0283788013772843,0.2207240107122123,0.4411764705882353,0.4230543538650735,0.6956521739130435,,0.3333333333333333,2010-10-25,2010,43,-0.8854560256532101,0.464723172043768,6545.0,6450.0,6318.0,6731.0,7697.0,9653.0,6437.666666666667,114.00146199466639,6318.0,6545.0,6511.0,173.71048711426707,6318.0,6731.0,7002.375,560.9687889194823,6318.0,7697.0,7701.666666666667,1181.784039133384,6318.0,9686.0,-609.0,-795.0,-0.09304812834224596,-0.11811023622047245,-704.0,0.9116879127630164,0.8477123832985237,0.2652270210409745,0.0,,,0.3306588083541324,0.19862860979836897,0.0401746072781185,0.1773734651093143,0,0,0
201044,2010,44,7194,27.534500052682176,7.793716986377537,0.4830414234083959,0.5169585765916042,0.0083414506958055,0.1602001409812849,0.000740564128118,0.0029622565124723,0.4992932374476003,0.5005356816538512,0.0001710808985483,0.3699303192732451,0.0052624582363931,0.173945605382625,0.0,0.0,0.0,0.3101520122467576,0.048587696806705,0.007070402568127,0.4318698688808262,0.005566061596185,1.0,0.0638297872340425,0.9787234042553192,0.0,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6029411764705882,0.2619047619047619,0.119047619047619,0.024390243902439,0.4761904761904761,0.0952380952380952,0.3170731707317073,0.3235294117647059,0.5084745762711864,0.64,,0.3076923076923077,2010-11-01,2010,44,-0.8229838658936571,0.5680647467311548,5936.0,6545.0,6450.0,6318.0,7666.0,9686.0,6310.333333333333,327.64360719678893,5936.0,6545.0,6312.25,267.5473478348758,5936.0,6545.0,6782.25,593.9953703514278,5936.0,7666.0,7391.916666666667,1108.696405557386,5936.0,9686.0,1258.0,876.0,0.21192722371967654,0.13865147198480532,1867.0,1.1396887005425957,1.0607099413911312,0.15653495440729484,0.0,,,0.334225621746717,0.16358685871800394,0.04023517627735072,0.1959847138906201,0,0,1
201045,2010,45,8076,28.01919654266205,8.907008420009905,0.4907132243684992,0.5092867756315007,0.0081754256601267,0.1414232268886458,0.0003367146090741,0.001991513401824,0.4618552673237479,0.537989478030712,0.00015525464554,0.3848941590834781,0.0049521376984011,0.185492721110237,0.0,0.0,0.0,0.2953681559861815,0.0514409261659239,0.0067685429165689,0.445252190965109,0.0035196423166158,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4402318464779736,0.1804211403913969,0.150350950326164,0.0601403801304656,0.5330276366340315,0.1202807602609312,0.1167430908414921,0.3928571428571428,0.279770447631117,0.7519209319618292,,0.25,2010-11-08,2010,45,-0.7485107481711011,0.6631226582407952,7194.0,5936.0,6545.0,6450.0,7446.0,8783.0,6558.333333333333,629.1059794159639,5936.0,7194.0,6531.25,516.5109711646753,5936.0,7194.0,6723.25,511.36924037228613,5936.0,7446.0,7184.25,841.0022294850927,5936.0,8783.0,882.0,1626.0,0.12260216847372818,0.25209302325581406,-376.0,1.2365167464114832,1.2012047744766297,0.2857142857142857,0.0,,,0.2977949388647767,0.19450307485968746,0.03543998537442998,0.1994014379732411,0,0,1
201046,2010,46,9753,27.879515306612145,6.821285758228237,0.4876448272326463,0.5120475751050959,0.0087188751565446,0.1446989367593692,0.0005520566315523,0.0036800268683552,0.4722395738294299,0.5276335923251907,0.0001268338453793,0.3958075674227412,0.0063862173703152,0.1794450842793749,0.0,0.0,0.0,0.2794821162227923,0.0494312553637386,0.0088017129711854,0.4659404391570231,0.0051930361907447,1.0,0.9827586206896552,0.9827586206896552,0.0,0.0,0.0172413793103448,0.0,0.0,0.0172413793103448,0.0172413793103448,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6194685314685315,0.2777931034482758,0.1538355437665782,0.0683713527851458,0.6373186813186813,0.0555862068965516,0.2059452411994785,0.2915837104072398,0.3639259980525803,0.6,,0.1428571428571428,2010-11-15,2010,46,-0.6631226582407955,0.7485107481711007,8076.0,7194.0,5936.0,6545.0,7166.0,8279.0,7068.666666666667,1075.491205606494,5936.0,8076.0,6937.75,916.3392293978667,5936.0,8076.0,6802.0,664.2333927159416,5936.0,8076.0,7125.333333333333,737.1748692662305,5936.0,8279.0,1677.0,3208.0,0.20765230312035654,0.49014514896867833,795.0,1.4057871788404022,1.4338429873566598,0.2167487684729064,0.0,,,0.31060777383638233,0.17578551410309626,0.03631274834773038,0.2163624831433663,0,0,1
201047,2010,47,10446,28.19710411098785,6.74095347501436,0.4945433658816771,0.5053609036951944,0.0087190378439977,0.1232692621400681,0.0,0.0018999453347165,0.4707016013489711,0.5290747578693852,0.0002236407816436,0.3941694371052208,0.0050024018704502,0.1730122295679702,9.573042312847024e-05,0.0,0.0,0.2896835264540664,0.0551857734986715,0.0107621310068499,0.4437344742607261,0.0038018734953781,1.0,1.0,0.4,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4711538461538461,0.2391304347826087,0.1555555555555555,0.1555555555555555,0.3958333333333332,0.108695652173913,0.2765957446808511,0.2325581395348837,0.375,0.6666666666666666,,0.2142857142857142,2010-11-22,2010,47,-0.5680647467311559,0.8229838658936564,9753.0,8076.0,7194.0,5936.0,6731.0,7697.0,8341.0,1299.9188436219988,7194.0,9753.0,7739.75,1603.9115468130226,5936.0,9753.0,7125.375,1243.7142457168109,5936.0,9753.0,7248.166666666667,1016.6935565241301,5936.0,9753.0,693.0,4510.0,0.07105505998154404,0.7597708894878705,-984.0,1.3496559966407184,1.4660281037840113,0.3000000000000001,0.028571428571428574,0.2222222222222222,,0.2991846038839025,0.21249456366938835,0.03084124814079914,0.2211572075372506,0,0,0
201048,2010,48,11914,28.185966780189563,5.705640423031728,0.4931173409434279,0.5067987241900285,0.0098269929585001,0.1266324729629893,0.0001153487392019,0.0017129491061664,0.4506164504046278,0.5489685723476434,0.0004149772477286,0.4031900355923879,0.0046456447108258,0.1736110248121818,0.0,0.0,0.0,0.2836646410245482,0.0566440897096144,0.008643667692973,0.4485022662628829,0.0036776578507441,0.0043478260869565,0.0043478260869565,0.0043478260869565,0.0043478260869565,0.0,0.0043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5730366076037086,0.1783231458376258,0.1453003410528802,0.0370104642304505,0.5544876278948301,0.1206427416378809,0.1761584379835567,0.319818685469655,0.3151782384311575,0.6433537083247484,,0.25,2010-11-29,2010,48,-0.46472317204376834,0.88545602565321,10446.0,9753.0,8076.0,7194.0,6318.0,7666.0,9425.0,1218.5700636416184,8076.0,10446.0,8867.25,1494.7515679871833,7194.0,10446.0,7589.75,1689.1942923008592,5936.0,10446.0,7477.25,1373.9544868069975,5936.0,10446.0,1468.0,4720.0,0.14053226115259432,0.6561023074784542,775.0,1.3435958160647326,1.569748674198755,0.0018633540372670714,0.0,,,0.3012099998605903,0.10102445129928579,0.0316869554255478,0.22957901078020612,0,0,1
201049,2010,49,13531,28.68711278245221,6.525829576527973,0.4952331682802454,0.5044712142487621,0.0088711372233243,0.1253799591347366,0.0,0.0023750059343616,0.4482576441734303,0.5515697865439373,0.0001725692826324,0.4141354051330495,0.0044725161835072,0.187701577178475,0.0,0.0,0.0,0.2854395662013355,0.0514049278566867,0.0110746467404511,0.4445852207243827,0.0033146540043849,0.6,0.8,1.0,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4890633413216754,0.1088636548808492,0.3069251358683352,0.0874730149342008,0.3398033417122579,0.1164601508206417,0.1286698029795978,0.3687904775986988,0.3740084939293869,0.7992066365161349,,0.35,2010-12-06,2010,49,-0.35460488704253595,0.9350162426854147,11914.0,10446.0,9753.0,8076.0,6450.0,7446.0,10704.333333333334,1103.4184760719083,9753.0,11914.0,10047.25,1593.3368287967685,8076.0,11914.0,8289.25,2175.875176960581,5936.0,11914.0,7831.25,1880.7781815463295,5936.0,11914.0,1617.0,5455.0,0.13572267920094006,0.6754581475978207,149.0,1.346736669237851,1.6323551587899991,0.31428571428571433,0.0,,,0.3153876409601617,0.20989111841529198,0.03134498978368415,0.22643382795457448,0,0,1
201050,2010,50,12877,29.41583559480764,6.274132173642929,0.4972431466956588,0.5026791954647821,0.0080831089820158,0.1266259099818184,0.0001991427020264,0.0012804875347245,0.4403659305176959,0.5593382263034166,0.0002958431788874,0.4199751967225187,0.0069459977375863,0.1882532807031234,0.0,0.0,0.0,0.2881279412247483,0.0487149993975195,0.0107763487579717,0.441560519022885,0.0023763224752043,0.7494866529774127,0.5010266940451745,0.997946611909651,0.002053388090349,0.2484599589322381,0.2505133470225872,0.002053388090349,0.0,0.0,0.002053388090349,0.0,0.0,0.0,0.7453798767967146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5320801615659468,0.2198189154845982,0.2478921575550439,0.1203006058723007,0.5354296420787021,0.0877195963440526,0.1115288889751954,0.3334948658711982,0.3919200673736539,0.6641603231318937,,0.3007515146807519,2010-12-13,2010,50,-0.2393156642875578,0.970941817426052,13531.0,11914.0,10446.0,9753.0,6545.0,7166.0,11963.666666666666,1543.099586331626,10446.0,13531.0,11411.0,1676.0666255651877,9753.0,13531.0,9174.375,2698.321220817354,5936.0,13531.0,8338.333333333334,2489.3175893414973,5936.0,13531.0,-654.0,3124.0,-0.048333456507279604,0.32031169896442124,-2271.0,1.1284725265095084,1.4035833503644664,0.24992666471105893,0.0,,,0.3222815217212125,0.19073606214409047,0.0317062631709612,0.23172191601939532,0,0,0
201051,2010,51,11926,29.80689050323264,7.122840851920175,0.4985745430152608,0.5011739057521382,0.0083966634226868,0.1372107768660092,0.0005511373783133,0.0020085018874872,0.4372195360120901,0.5625849066660427,0.0001955573218671,0.4484062373737604,0.0079238650051121,0.1583706929439978,0.0,0.0,0.0,0.2906373706574834,0.046482605991906,0.0076759976764126,0.4261983035164003,0.00256251880783,0.5012828736369468,0.0025657472738935,0.0012828736369467,0.5006414368184734,0.4987171263630532,0.0006414368184733,0.0012828736369467,0.0,0.0006414368184733,0.0,0.0006414368184733,0.0,0.0,0.0019243104554201,0.0,0.0,0.0,0.0,0.0006414368184733,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6724475949479359,0.2480818950630076,0.1361182928687887,0.0757315661823639,0.4840864447887302,0.0998862568569338,0.2118498590511527,0.2923504201813209,0.3465991083620595,0.6537276523593836,,0.1534533289913851,2010-12-20,2010,51,-0.12053668025532363,0.992708874098054,12877.0,13531.0,11914.0,10446.0,5936.0,6731.0,12774.0,813.4058027844954,11914.0,13531.0,12192.0,1340.1425297333647,10446.0,13531.0,9965.875,2745.141236933588,5936.0,13531.0,8814.25,2774.4105393593063,5936.0,13531.0,-951.0,1480.0,-0.07385260542051719,0.141681026230136,-297.0,0.9781824146981627,1.196683683068471,0.10783011087693574,9.163383121047143e-05,,,0.30675749269573294,0.13822641246795972,0.03444047856108062,0.2900355444297626,0,0,0
