ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI
202328,506,37.9947353222517,7.025691699604743,0.40118577075098816,0.5988142292490118,0.011881188118811881,0.08370044052863436,0.0,0.0,0.7142857142857143,0.2796352583586626,0.0060790273556231,0.6506986027944112,0.0,0.34930139720558884,0.005988023952095809,0.0,0.0,0.1383399209486166,0.045454545454545456,0.017786561264822136,0.6818181818181818,0.001976284584980237,0.6551020408163265,0.6836734693877551,0.6816326530612244,0.02857142857142857,0.19183673469387755,0.23877551020408164,0.07142857142857142,0.01020408163265306,0.012244897959183673,0.1326530612244898,0.018367346938775512,0.018367346938775512,0.006122448979591836,0.15918367346938775,0.04081632653061224,0.004081632653061225,0.006122448979591836,0.004081632653061225,0.08571428571428572,0.006122448979591836,0.01020408163265306,0.0,0.25,0.25,0.25,0.0,0.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,28
202329,403,38.47046409916494,6.965260545905707,0.4665012406947891,0.533498759305211,0.007444168734491315,0.08465608465608465,0.004975124378109453,0.004975124378109453,0.7121771217712177,0.2730627306273063,0.01107011070110701,0.6691542288557214,0.0,0.3283582089552239,0.0024875621890547263,0.0,0.0,0.1141439205955335,0.03722084367245657,0.0024813895781637717,0.6873449131513648,0.0024813895781637717,0.6513994910941476,0.6895674300254453,0.6463104325699746,0.03307888040712468,0.15267175572519084,0.2366412213740458,0.04834605597964377,0.005089058524173028,0.010178117048346057,0.15521628498727735,0.01272264631043257,0.020356234096692113,0.005089058524173028,0.1806615776081425,0.05343511450381679,0.010178117048346057,0.005089058524173028,0.007633587786259542,0.09414758269720101,0.002544529262086514,0.01272264631043257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,29
202330,364,38.02770899192132,5.785714285714286,0.38186813186813184,0.6181318681318682,0.008241758241758242,0.09815950920245399,0.0,0.0,0.7322175732217573,0.26359832635983266,0.0041841004184100415,0.6620498614958449,0.0,0.3379501385041551,0.0,0.0,0.0,0.0989010989010989,0.04120879120879121,0.008241758241758242,0.7060439560439561,0.0,0.6779661016949152,0.7146892655367232,0.7203389830508474,0.02824858757062147,0.2175141242937853,0.2627118644067797,0.059322033898305086,0.005649717514124294,0.002824858757062147,0.10734463276836158,0.00847457627118644,0.022598870056497175,0.0,0.10451977401129943,0.0423728813559322,0.005649717514124294,0.014124293785310734,0.002824858757062147,0.09887005649717515,0.002824858757062147,0.01694915254237288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,30
202331,446,37.76793721973094,5.699551569506727,0.4192825112107623,0.5807174887892377,0.006726457399103139,0.08870967741935484,0.0,0.0,0.6857142857142857,0.3047619047619048,0.009523809523809525,0.7062780269058296,0.0,0.2937219730941704,0.006726457399103139,0.0,0.0,0.09865470852017937,0.03811659192825112,0.02466367713004484,0.7466367713004485,0.004484304932735426,0.759090909090909,0.759090909090909,0.7431818181818182,0.04318181818181818,0.3,0.32272727272727275,0.09090909090909091,0.013636363636363636,0.011363636363636364,0.1409090909090909,0.02727272727272727,0.05227272727272727,0.006818181818181818,0.17045454545454544,0.04318181818181818,0.006818181818181818,0.006818181818181818,0.0022727272727272726,0.10227272727272728,0.00909090909090909,0.011363636363636364,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,31
202332,377,38.02808703656602,4.655172413793103,0.3713527851458886,0.6286472148541115,0.007978723404255319,0.06598984771573604,0.0,0.0,0.7244094488188977,0.2755905511811024,0.0,0.6737400530503979,0.0,0.32625994694960214,0.007957559681697613,0.0,0.0,0.11936339522546419,0.03978779840848806,0.015915119363395226,0.6923076923076923,0.0,0.717741935483871,0.760752688172043,0.6908602150537635,0.0456989247311828,0.20698924731182797,0.27956989247311825,0.11021505376344086,0.008064516129032258,0.013440860215053764,0.13440860215053763,0.04032258064516129,0.024193548387096774,0.008064516129032258,0.1989247311827957,0.06720430107526881,0.016129032258064516,0.005376344086021506,0.008064516129032258,0.10215053763440861,0.008064516129032258,0.013440860215053764,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,32
202333,397,37.043688393545196,5.050377833753148,0.3954659949622166,0.6045340050377834,0.012594458438287154,0.08837209302325581,0.0,0.0,0.7727272727272727,0.2196969696969697,0.007575757575757576,0.6649874055415617,0.0,0.3350125944584383,0.0025188916876574307,0.0,0.0,0.11083123425692695,0.04534005037783375,0.012594458438287154,0.7455919395465995,0.0,0.6666666666666666,0.7131782945736435,0.6821705426356589,0.03875968992248062,0.24031007751937986,0.29198966408268734,0.09560723514211886,0.012919896640826873,0.028423772609819122,0.09043927648578812,0.023255813953488372,0.023255813953488372,0.012919896640826873,0.24031007751937986,0.07751937984496124,0.007751937984496124,0.00516795865633075,0.002583979328165375,0.11369509043927649,0.00516795865633075,0.01808785529715762,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,33
202334,370,38.670502900160436,4.897297297297297,0.34864864864864864,0.6513513513513514,0.016216216216216217,0.08620689655172414,0.0058823529411764705,0.0058823529411764705,0.825,0.16666666666666666,0.008333333333333333,0.6459459459459459,0.0,0.35405405405405405,0.008108108108108109,0.002702702702702703,0.0,0.1,0.04054054054054054,0.0,0.7756756756756756,0.0,0.6528925619834711,0.7024793388429752,0.6914600550964187,0.024793388429752067,0.22865013774104684,0.3002754820936639,0.0743801652892562,0.0027548209366391185,0.01652892561983471,0.1322314049586777,0.013774104683195593,0.027548209366391185,0.005509641873278237,0.1763085399449036,0.06611570247933884,0.011019283746556474,0.008264462809917356,0.008264462809917356,0.14049586776859505,0.008264462809917356,0.01928374655647383,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,34
202335,400,37.33875684931507,5.335,0.4175,0.5825,0.0025,0.09405940594059406,0.0,0.005649717514124294,0.8433734939759037,0.14056224899598393,0.01606425702811245,0.6287878787878788,0.0,0.3712121212121212,0.007575757575757576,0.0025252525252525255,0.0,0.125,0.02,0.0075,0.7,0.0025,0.6555269922879178,0.7043701799485861,0.6478149100257069,0.028277634961439587,0.2133676092544987,0.2776349614395887,0.08483290488431877,0.0,0.012853470437017995,0.13367609254498714,0.02570694087403599,0.015424164524421594,0.0,0.17994858611825193,0.04884318766066838,0.005141388174807198,0.005141388174807198,0.010282776349614395,0.12853470437017994,0.005141388174807198,0.012853470437017995,0.25,0.5,0.25,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,35
202336,445,37.708052434456924,5.991011235955056,0.3797752808988764,0.6202247191011236,0.018018018018018018,0.08974358974358974,0.0,0.0,0.8205128205128205,0.17216117216117216,0.007326007326007326,0.6247139588100686,0.0,0.37528604118993136,0.004576659038901602,0.0,0.0,0.11910112359550562,0.035955056179775284,0.008988764044943821,0.755056179775281,0.0,0.6797235023041475,0.7027649769585254,0.6820276497695853,0.02304147465437788,0.19815668202764977,0.24193548387096775,0.08294930875576037,0.01152073732718894,0.01152073732718894,0.12672811059907835,0.020737327188940093,0.02304147465437788,0.0069124423963133645,0.1382488479262673,0.07603686635944701,0.009216589861751152,0.002304147465437788,0.002304147465437788,0.12211981566820276,0.002304147465437788,0.004608294930875576,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,36
202337,454,37.399057590569875,5.900881057268722,0.44273127753303965,0.552863436123348,0.011013215859030838,0.09765625,0.0,0.0,0.8169014084507042,0.176056338028169,0.007042253521126761,0.6297117516629712,0.0,0.37028824833702884,0.0022172949002217295,0.0,0.0,0.1299559471365639,0.022026431718061675,0.022026431718061675,0.711453744493392,0.004405286343612335,0.7208237986270023,0.7070938215102975,0.6933638443935927,0.016018306636155607,0.18306636155606407,0.2379862700228833,0.08695652173913043,0.0,0.020594965675057208,0.15331807780320367,0.016018306636155607,0.006864988558352402,0.0,0.2288329519450801,0.06407322654462243,0.002288329519450801,0.009153318077803204,0.0,0.12128146453089245,0.002288329519450801,0.016018306636155607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,37
202338,396,36.18371903971219,6.737373737373737,0.398989898989899,0.601010101010101,0.012626262626262626,0.08717948717948718,0.0,0.006134969325153374,0.7644444444444445,0.2311111111111111,0.0044444444444444444,0.5743589743589743,0.0,0.4256410256410256,0.01282051282051282,0.0,0.0,0.08838383838383838,0.010101010101010102,0.025252525252525252,0.7929292929292929,0.0,0.7015706806282722,0.7225130890052356,0.6727748691099477,0.034031413612565446,0.2198952879581152,0.24345549738219896,0.10209424083769633,0.007853403141361256,0.015706806282722512,0.16230366492146597,0.010471204188481676,0.020942408376963352,0.005235602094240838,0.1544502617801047,0.04712041884816754,0.002617801047120419,0.005235602094240838,0.002617801047120419,0.11780104712041885,0.002617801047120419,0.010471204188481676,0.0,0.6,0.0,0.0,0.0,0.4,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,38
202339,370,38.68028384548933,7.5027027027027025,0.4594594594594595,0.5405405405405406,0.010810810810810811,0.09313725490196079,0.0,0.006369426751592357,0.8378378378378378,0.15765765765765766,0.0045045045045045045,0.6,0.0,0.4,0.010810810810810811,0.0,0.0,0.10540540540540541,0.021621621621621623,0.024324324324324326,0.7297297297297297,0.0,0.7016574585635359,0.649171270718232,0.6546961325966851,0.024861878453038673,0.20718232044198895,0.2541436464088398,0.08011049723756906,0.0055248618784530384,0.008287292817679558,0.10220994475138122,0.03038674033149171,0.027624309392265192,0.0055248618784530384,0.15469613259668508,0.07734806629834254,0.008287292817679558,0.0,0.0055248618784530384,0.13535911602209943,0.0027624309392265192,0.0055248618784530384,0.0,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,39
202340,360,37.384027777777774,6.269444444444445,0.3611111111111111,0.6388888888888888,0.011111111111111112,0.09714285714285714,0.0,0.005847953216374269,0.8372093023255814,0.15348837209302327,0.009302325581395349,0.5944444444444444,0.0,0.40555555555555556,0.002777777777777778,0.0,0.0,0.10833333333333334,0.019444444444444445,0.019444444444444445,0.6833333333333333,0.0,0.7298850574712644,0.6896551724137931,0.6867816091954023,0.020114942528735632,0.22988505747126436,0.23563218390804597,0.07471264367816093,0.011494252873563218,0.017241379310344827,0.13218390804597702,0.020114942528735632,0.017241379310344827,0.0028735632183908046,0.14942528735632185,0.06321839080459771,0.0,0.0028735632183908046,0.0,0.10344827586206896,0.008620689655172414,0.008620689655172414,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,40
202341,249,37.35242064146999,6.674698795180723,0.44176706827309237,0.5582329317269076,0.012048192771084338,0.13333333333333333,0.0,0.0,0.8110236220472441,0.1732283464566929,0.015748031496062992,0.5060728744939271,0.0,0.4939271255060729,0.004048582995951417,0.0,0.0,0.15261044176706828,0.040160642570281124,0.020080321285140562,0.6465863453815262,0.0,0.7838983050847458,0.7372881355932204,0.6779661016949152,0.046610169491525424,0.2330508474576271,0.2542372881355932,0.11016949152542373,0.012711864406779662,0.0211864406779661,0.11016949152542373,0.00847457627118644,0.012711864406779662,0.00847457627118644,0.22033898305084745,0.059322033898305086,0.00847457627118644,0.012711864406779662,0.01694915254237288,0.07627118644067797,0.00423728813559322,0.00847457627118644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,41
202342,354,33.120527306967986,5.8107344632768365,0.403954802259887,0.596045197740113,0.011299435028248588,0.13043478260869565,0.0,0.005988023952095809,0.7832512315270936,0.21182266009852216,0.0049261083743842365,0.5734463276836158,0.0,0.4265536723163842,0.03672316384180791,0.0,0.0,0.11864406779661017,0.031073446327683617,0.011299435028248588,0.6807909604519774,0.005649717514124294,0.8080495356037152,0.7770897832817337,0.7151702786377709,0.04024767801857585,0.2848297213622291,0.33126934984520123,0.11455108359133127,0.021671826625386997,0.030959752321981424,0.16408668730650156,0.034055727554179564,0.02786377708978328,0.02786377708978328,0.21671826625386997,0.06501547987616099,0.009287925696594427,0.009287925696594427,0.009287925696594427,0.12074303405572756,0.0030959752321981426,0.006191950464396285,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,42
202343,269,34.401609207109026,5.368029739776952,0.4423791821561338,0.5576208178438662,0.011194029850746268,0.13934426229508196,0.008,0.0,0.8355263157894737,0.1513157894736842,0.013157894736842105,0.5650557620817844,0.0,0.4349442379182156,0.011152416356877323,0.0037174721189591076,0.0,0.11895910780669144,0.048327137546468404,0.02973977695167286,0.6022304832713755,0.0037174721189591076,0.6938775510204082,0.6938775510204082,0.6530612244897959,0.053061224489795916,0.20816326530612245,0.2979591836734694,0.10204081632653061,0.0163265306122449,0.0163265306122449,0.17959183673469387,0.02857142857142857,0.02857142857142857,0.004081632653061225,0.19591836734693877,0.044897959183673466,0.012244897959183673,0.0,0.0,0.10204081632653061,0.0163265306122449,0.00816326530612245,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,43
202344,358,36.60800744878957,4.907821229050279,0.4441340782122905,0.5558659217877095,0.002793296089385475,0.11428571428571428,0.0,0.0,0.8113207547169812,0.1792452830188679,0.009433962264150943,0.5921787709497207,0.0,0.40782122905027934,0.027932960893854747,0.0,0.0,0.11731843575418995,0.027932960893854747,0.013966480446927373,0.6452513966480447,0.0,0.7852941176470588,0.7176470588235294,0.6735294117647059,0.04411764705882353,0.24411764705882352,0.3088235294117647,0.12352941176470589,0.020588235294117647,0.03823529411764706,0.15,0.020588235294117647,0.058823529411764705,0.0058823529411764705,0.22941176470588234,0.061764705882352944,0.008823529411764706,0.0029411764705882353,0.0029411764705882353,0.10588235294117647,0.0058823529411764705,0.008823529411764706,0.3,0.7272727272727273,0.1,0.1,0.2,0.4,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,44
202345,495,36.251120797011204,5.571717171717172,0.42424242424242425,0.5757575757575758,0.00808080808080808,0.2204724409448819,0.009950248756218905,0.004975124378109453,0.7966101694915254,0.17288135593220338,0.030508474576271188,0.5882352941176471,0.0,0.4117647058823529,0.038539553752535496,0.004056795131845842,0.0,0.10101010101010101,0.03636363636363636,0.030303030303030304,0.602020202020202,0.0,0.7489361702127659,0.7170212765957447,0.6787234042553192,0.06595744680851064,0.2404255319148936,0.3127659574468085,0.09787234042553192,0.01702127659574468,0.031914893617021274,0.12978723404255318,0.0425531914893617,0.06170212765957447,0.01276595744680851,0.23404255319148937,0.0574468085106383,0.010638297872340425,0.00425531914893617,0.00425531914893617,0.10212765957446808,0.010638297872340425,0.010638297872340425,0.18181818181818182,0.6818181818181818,0.2727272727272727,0.45454545454545453,0.13636363636363635,0.5,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,2023,45
202346,584,36.76242845749672,5.535958904109589,0.4452054794520548,0.5547945205479452,0.00684931506849315,0.174496644295302,0.003968253968253968,0.003968253968253968,0.8158567774936062,0.1483375959079284,0.03580562659846547,0.6580310880829016,0.0,0.34196891191709844,0.02072538860103627,0.0017271157167530224,0.0,0.08561643835616438,0.025684931506849314,0.02226027397260274,0.6352739726027398,0.0,0.7689594356261023,0.7107583774250441,0.691358024691358,0.06172839506172839,0.2275132275132275,0.26455026455026454,0.10582010582010581,0.003527336860670194,0.019400352733686066,0.13756613756613756,0.03527336860670194,0.04585537918871252,0.014109347442680775,0.26807760141093473,0.03350970017636684,0.010582010582010581,0.003527336860670194,0.007054673721340388,0.09347442680776014,0.003527336860670194,0.012345679012345678,0.21428571428571427,0.5714285714285714,0.2857142857142857,0.5,0.14285714285714285,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,46
202347,953,36.90549981553086,5.222455403987408,0.42917103882476393,0.5708289611752361,0.0062959076600209865,0.1867881548974943,0.0,0.0,0.8093699515347335,0.15508885298869143,0.035541195476575124,0.6360759493670886,0.0,0.3639240506329114,0.03059071729957806,0.002109704641350211,0.0,0.11017838405036726,0.03777544596012592,0.016789087093389297,0.5708289611752361,0.0,0.7577777777777778,0.7377777777777778,0.6911111111111111,0.05444444444444444,0.19555555555555557,0.2788888888888889,0.12555555555555556,0.017777777777777778,0.027777777777777776,0.14666666666666667,0.025555555555555557,0.06222222222222222,0.006666666666666667,0.22666666666666666,0.05444444444444444,0.01,0.005555555555555556,0.0044444444444444444,0.10333333333333333,0.0022222222222222222,0.014444444444444444,0.1724137931034483,0.6333333333333333,0.26666666666666666,0.2903225806451613,0.10344827586206896,0.5806451612903226,0.20689655172413793,0.1,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,,,,,,,,,2023,47
202348,1282,37.26067111177598,5.837753510140406,0.4703588143525741,0.5288611544461779,0.0039001560062402497,0.1828665568369028,0.004746835443037975,0.0,0.8173618940248027,0.14994363021420518,0.03269447576099211,0.6770914777169664,0.0,0.3229085222830336,0.039093041438623924,0.0023455824863174357,0.0,0.11856474258970359,0.0234009360374415,0.01014040561622465,0.5452418096723869,0.0015600624024961,0.7483552631578947,0.71875,0.6669407894736842,0.0649671052631579,0.22532894736842105,0.2944078947368421,0.11924342105263158,0.013980263157894737,0.027138157894736843,0.12088815789473684,0.038651315789473686,0.07154605263157894,0.006578947368421052,0.20476973684210525,0.049342105263157895,0.009868421052631578,0.009046052631578948,0.004934210526315789,0.10197368421052631,0.006578947368421052,0.011513157894736841,0.1346153846153846,0.7692307692307693,0.23076923076923078,0.3018867924528302,0.07692307692307693,0.4807692307692308,0.11538461538461539,0.038461538461538464,0.0784313725490196,0.5,0.0,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.0,1.0,0.25,,,,,,,,,,,,,2023,48
202349,1671,36.864356235431714,5.207660083782167,0.45960502692998206,0.538001196888091,0.010173548773189706,0.2,0.0036144578313253013,0.0012048192771084338,0.8133928571428571,0.13839285714285715,0.048214285714285716,0.65906362545018,0.0,0.34093637454981995,0.033013205282112844,0.0024009603841536613,0.0,0.12507480550568523,0.02872531418312388,0.008378216636744464,0.5403949730700179,0.0011968880909634949,0.7670967741935484,0.727741935483871,0.6741935483870968,0.05806451612903226,0.20580645161290323,0.2793548387096774,0.11935483870967742,0.012903225806451613,0.027741935483870966,0.15935483870967743,0.03870967741935484,0.05870967741935484,0.005161290322580645,0.22258064516129034,0.054838709677419356,0.00903225806451613,0.0064516129032258064,0.0064516129032258064,0.09870967741935484,0.0064516129032258064,0.01032258064516129,0.11290322580645161,0.6507936507936508,0.2903225806451613,0.3968253968253968,0.06349206349206349,0.42857142857142855,0.12903225806451613,0.04838709677419355,0.04838709677419355,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,2023,49
202350,2726,37.42822767062985,4.491562729273661,0.4515774027879677,0.5465884079236977,0.009177679882525698,0.15220700152207,0.002142857142857143,0.0007142857142857143,0.7786301369863013,0.16219178082191782,0.05917808219178082,0.6595588235294118,0.0,0.34044117647058825,0.034926470588235295,0.0029411764705882353,0.0,0.10748349229640498,0.02971386647101981,0.016507703595011004,0.5854732208363903,0.001834189288334556,0.8024399842581661,0.7504919323101141,0.7194018103109012,0.06336088154269973,0.19480519480519481,0.2939787485242031,0.1334120425029516,0.015741833923652106,0.032270759543486814,0.1660763478945297,0.02558048012593467,0.06060606060606061,0.00905155450609996,0.21802439984258165,0.05706414797323888,0.00747737111373475,0.008658008658008658,0.007870916961826053,0.09838646202282567,0.0059031877213695395,0.00747737111373475,0.21568627450980393,0.6310679611650486,0.21568627450980393,0.34951456310679613,0.058823529411764705,0.4519230769230769,0.16666666666666666,0.029411764705882353,0.039603960396039604,0.375,0.25,0.25,0.125,0.375,0.625,0.5,0.125,0.125,0.0,0.0,0.125,0.0,0.5,0.25,,,,,,,,,,,,,2023,50
202351,3279,38.40608326683851,3.853918877706618,0.45776151265629766,0.5416285452881976,0.010677242220866382,0.16322580645161291,0.0019723865877712033,0.0,0.7856071964017991,0.1794102948525737,0.03498250874562719,0.602457757296467,0.0,0.397542242703533,0.034408602150537634,0.0027649769585253456,0.0,0.1454711802378774,0.03171698688624581,0.012808783165599268,0.5294297041781031,0.0015248551387618177,0.7702392658144871,0.7433628318584071,0.696165191740413,0.07014093739757457,0.2143559488692232,0.3359554244509997,0.1497869550966896,0.01638806948541462,0.03638151425762045,0.16519174041297935,0.03605375286791216,0.05637495902982629,0.010488364470665356,0.2445099967223861,0.05834152736807604,0.004916420845624385,0.0058997050147492625,0.004588659455916093,0.10947230416256964,0.0022943297279580466,0.007210750573582432,0.1322314049586777,0.7083333333333334,0.1652892561983471,0.2459016393442623,0.06557377049180328,0.45081967213114754,0.10743801652892562,0.01639344262295082,0.02459016393442623,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,,,,,,,,,,,,,2023,51
202352,2049,37.65021226525468,2.091264031234749,0.47144948755490484,0.5265983406539776,0.006832601268911664,0.1279916753381894,0.0010482180293501049,0.0,0.8092986603624901,0.1520882584712372,0.037825059101654845,0.60871694417238,0.0,0.3907933398628795,0.022526934378060724,0.0004897159647404506,0.0,0.13421181063933627,0.02879453391898487,0.010248901903367497,0.5026842362127867,0.0019521717911176184,0.7830882352941176,0.7599789915966386,0.729516806722689,0.06092436974789916,0.1801470588235294,0.3172268907563025,0.16754201680672268,0.023109243697478993,0.05777310924369748,0.164390756302521,0.031512605042016806,0.04884453781512605,0.01050420168067227,0.2342436974789916,0.04936974789915966,0.01050420168067227,0.009978991596638655,0.007352941176470588,0.09978991596638656,0.007878151260504201,0.01207983193277311,0.057692307692307696,0.6730769230769231,0.19607843137254902,0.21568627450980393,0.058823529411764705,0.5686274509803921,0.0784313725490196,0.0392156862745098,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,52
202401,8532,38.08032689718213,9.757501172058134,0.459915611814346,0.539732770745429,0.009383063570255689,0.15181518151815182,0.0024362818590704647,0.0001874062968515742,0.6312387251954299,0.3537282020444979,0.01503307276007216,0.7778038479587048,0.0,0.22219615204129517,0.04669169404035664,0.0014077897700610043,0.0,0.1484997655883732,0.03926394749179559,0.015353961556493202,0.4882794186591655,0.0012892639474917957,0.8014166455856312,0.7703010371869466,0.7114849481406527,0.06767012395648875,0.2346319251201619,0.38363268403743994,0.16860612193270932,0.01543131798633949,0.045408550467998986,0.16278775613458132,0.0365545155578042,0.057424740703263345,0.010751328105236529,0.2544902605615988,0.0621047305843663,0.008601062484189223,0.005312420946116873,0.006450796863141917,0.11864406779661017,0.005691879585125221,0.012901593726283835,0.10501193317422435,0.7541766109785203,0.19138755980861244,0.2182254196642686,0.06235011990407674,0.38516746411483255,0.06954436450839328,0.02158273381294964,0.023980815347721823,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.25,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,2024,1
202402,8700,38.37523857135359,10.603793103448275,0.4645977011494253,0.5351724137931034,0.009209163117301715,0.14398422090729784,0.0023323615160349854,0.0005830903790087463,0.5400792441328863,0.44071929289850653,0.01920146296860713,0.7518744953281808,0.0,0.24812550467181912,0.038874149267504904,0.0011535355865728459,0.0,0.1460919540229885,0.044252873563218394,0.011839080459770114,0.5074712643678161,0.0018390804597701149,0.811509900990099,0.7834158415841584,0.7313118811881189,0.062376237623762376,0.23539603960396038,0.38254950495049506,0.17834158415841583,0.01881188118811881,0.05556930693069307,0.1751237623762376,0.03589108910891089,0.057301980198019804,0.012995049504950494,0.275,0.06188118811881188,0.007673267326732673,0.006930693069306931,0.005940594059405941,0.12351485148514851,0.005693069306930693,0.011014851485148514,0.09562841530054644,0.6967213114754098,0.17032967032967034,0.1917808219178082,0.04395604395604396,0.4098360655737705,0.1095890410958904,0.008241758241758242,0.03571428571428571,0.2,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.6363636363636364,0.0,,,,,,,,,,,,,2024,2
